 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets, Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std, Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min, Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min, Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min, Fwd PSH Flags, Fwd URG Flags, Fwd Header Length, Bwd Header Length, Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1, Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes, Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward, Active Mean, Active Std, Active Max, Active Min, Idle Mean, Idle Std, Idle Max, Idle Min, Label
8080,62976571,15,6,12900,3468,777,23,860.0,281.898,329,34,578.0,383.518,259.906,0.333,2998884.333,0,12109030,57,62976571,0,0,0,0,0,0,0,0,0,0,0,300,120,0.238,0.095,21,1139,306.653,388.466,38881.324,0,0,0,1,0,0,0,0,0.4,433.135,289.332,647.412,300,15,12900,6,3468,-1,235,14,32,0,0,0,0,0,0,0,0,BENIGN
123,20870469,54,36,78300,36648,368,27,1450.0,197.756,1013,36,1018.0,193.817,5507.686,4.312,231894.1,0,16057111,2742,20870469,0,0,0,0,0,0,0,0,0,0,0,1080,720,2.587,1.725,37,490,363.009,336.836,94352.057,0,0,0,1,0,0,0,0,0.67,857.885,778.76,808.037,1080,54,78300,36,36648,-1,235,53,20,0,0,0,0,0,0,0,0,BENIGN
993,106639046,37,13,28860,11284,130,28,780.0,168.467,281,12,868.0,341.891,376.447,0.469,2132780.92,0,20918177,1782,106639046,0,0,0,0,0,0,0,0,0,0,0,740,260,0.347,0.122,38,1082,437.662,487.373,196909.265,0,0,0,1,1,0,0,0,0.35,883.277,579.151,879.658,740,37,28860,13,11284,8192,229,36,20,0,0,0,0,0,0,0,0,BENIGN
53,80179298,49,36,67179,25524,1266,12,1371.0,147.849,1050,37,709.0,257.327,1156.196,1.06,943285.859,0,14089928,2295,80179298,0,0,0,0,0,0,0,0,0,0,0,980,720,0.611,0.449,14,69,306.682,10.651,18992.744,0,0,0,1,0,0,0,0,0.73,459.289,375.456,424.285,980,49,67179,36,25524,8192,235,48,32,0,0,0,0,0,0,0,0,BENIGN
80,45916088,10,26,4590,36530,414,5,459.0,316.239,1185,32,1405.0,256.892,895.547,0.784,1275446.889,0,20105412,1104,45916088,0,0,0,0,0,0,0,0,0,0,0,200,520,0.218,0.566,55,842,816.813,393.863,191009.306,0,0,0,1,0,0,0,0,2.6,669.534,604.486,880.913,200,10,4590,26,36530,29200,235,9,20,0,0,0,0,0,0,0,0,BENIGN
23,6994784,167,134,212424,104252,1358,24,1272.0,78.521,1239,4,778.0,220.611,45273.164,1627.401,23238.485,0,4865817,3396,6994784,0,0,0,0,0,0,0,0,0,0,0,3340,2680,23.875,19.157,43,1183,620.321,211.904,131802.963,0,1,0,1,1,0,0,0,0.8,820.265,810.091,552.903,3340,167,212424,134,104252,-1,229,166,32,0,0,0,0,0,0,0,0,FTP-Patator
443,113253365,9,30,4302,20280,554,6,478.0,14.932,258,19,676.0,107.118,217.053,0.344,2903932.436,0,70998802,1408,113253365,0,0,0,0,0,0,0,0,0,0,0,180,600,0.079,0.265,28,651,94.768,37.599,79141.757,0,0,0,1,0,0,0,0,3.33,77.667,538.557,662.458,180,9,4302,30,20280,8192,-1,8,32,0,0,0,0,0,0,0,0,BENIGN
443,8794376,18,9,26172,2169,864,26,1454.0,285.226,219,22,241.0,351.041,3222.628,3.07,325717.63,0,580585,3713,8794376,0,0,0,0,0,0,0,0,0,0,0,360,180,2.047,1.023,37,706,479.361,327.971,124156.399,0,0,0,1,1,0,0,0,0.5,806.96,524.365,500.13,360,18,26172,9,2169,29200,235,17,32,0,0,0,0,0,0,0,0,BENIGN
993,53954895,58,13,12122,9958,424,30,209.0,88.249,264,37,766.0,238.454,409.231,1.316,759928.099,0,16344978,946,53954895,0,0,0,0,0,0,0,0,0,0,0,1160,260,1.075,0.241,39,1056,593.113,119.715,158472.509,0,0,0,1,0,0,0,0,0.22,238.296,300.655,322.364,1160,58,12122,13,9958,29200,65535,57,32,0,0,0,0,0,0,0,0,BENIGN
8080,97684019,30,40,31290,9040,1120,12,1043.0,305.955,657,33,226.0,194.943,412.862,0.717,1395485.986,0,6984375,1545,97684019,0,0,0,0,0,0,0,0,0,0,0,600,800,0.307,0.409,44,1359,482.044,400.448,180363.688,0,0,0,1,1,0,0,0,1.33,255.775,554.065,82.354,600,30,31290,40,9040,8192,65535,29,32,0,0,0,0,0,0,0,0,BENIGN
123,74412463,57,49,10773,13720,242,30,189.0,300.637,974,26,280.0,393.217,329.152,1.424,702004.368,0,13656682,2632,74412463,0,0,0,0,0,0,0,0,0,0,0,1140,980,0.766,0.658,13,1158,779.762,43.982,217973.711,0,0,0,1,0,0,0,0,0.86,425.171,84.887,616.653,1140,57,10773,49,13720,-1,229,56,20,0,0,0,0,0,0,0,0,BENIGN
993,21335561,6,7,7074,8897,276,13,1179.0,249.087,1252,3,1271.0,30.439,748.562,0.609,1641197.0,0,5494843,3133,21335561,0,0,0,0,0,0,0,0,0,0,0,120,140,0.281,0.328,14,117,126.229,428.153,244065.401,0,0,0,1,1,0,0,0,1.17,332.696,475.437,779.568,120,6,7074,7,8897,29200,235,5,20,0,0,0,0,0,0,0,0,BENIGN
443,629161,10,25,3810,24725,276,32,381.0,350.358,702,39,989.0,28.718,45354.051,55.63,17976.029,0,88196,1149,629161,0,0,0,0,0,0,0,0,0,0,0,200,500,15.894,39.735,41,1446,455.367,445.551,36826.805,0,0,0,1,0,0,0,0,2.5,770.207,415.32,480.107,200,10,3810,25,24725,8192,65535,9,20,0,0,0,0,0,0,0,0,BENIGN
23,4211504,131,104,143052,34008,673,13,1092.0,140.97,510,5,327.0,173.567,42041.988,2101.946,17921.294,0,884437,2992,4211504,0,0,0,0,0,0,0,0,0,0,0,2620,2080,31.105,24.694,18,655,691.797,71.609,230413.318,0,1,0,1,0,0,0,0,0.79,104.56,717.74,552.019,2620,131,143052,104,34008,29200,235,130,32,0,0,0,0,0,0,0,0,DoS Hulk
993,74899396,19,6,15390,7062,278,28,810.0,262.037,87,25,1177.0,304.689,299.762,0.334,2995975.84,0,25992055,779,74899396,0,0,0,0,0,0,0,0,0,0,0,380,120,0.254,0.08,25,198,303.085,420.069,78668.924,0,0,0,1,1,0,0,0,0.32,221.982,704.51,782.276,380,19,15390,6,7062,-1,229,18,32,0,0,0,0,0,0,0,0,BENIGN
80,74661620,56,22,71400,15488,87,19,1275.0,274.964,1365,9,704.0,250.192,1163.757,1.045,957200.256,0,37320940,1024,74661620,0,0,0,0,0,0,0,0,0,0,0,1120,440,0.75,0.295,33,1424,733.706,157.264,215567.251,0,0,0,1,0,0,0,0,0.39,813.62,573.197,390.778,1120,56,71400,22,15488,65535,-1,55,32,0,0,0,0,0,0,0,0,BENIGN
443,116069551,47,30,56635,19530,1155,34,1205.0,345.025,491,2,651.0,260.293,656.201,0.663,1507396.766,0,15689796,1233,116069551,0,0,0,0,0,0,0,0,0,0,0,940,600,0.405,0.258,41,770,176.697,6.404,99675.607,0,0,0,1,0,0,0,0,0.64,474.786,139.517,627.723,940,47,56635,30,19530,-1,-1,46,20,0,0,0,0,0,0,0,0,BENIGN
80,48495789,13,48,12675,69408,378,8,975.0,363.351,1404,18,1446.0,189.258,1692.58,1.258,795012.934,0,35971759,3486,48495789,0,0,0,0,0,0,0,0,0,0,0,260,960,0.268,0.99,44,1395,111.95,186.236,175984.07,0,0,0,0,1,0,0,0,3.69,183.247,432.359,161.261,260,13,12675,48,69408,65535,-1,12,32,0,0,0,0,0,0,0,0,BENIGN
993,28594348,28,46,7252,15732,1120,12,259.0,79.56,1324,33,342.0,219.678,803.795,2.588,386410.108,0,20660213,1516,28594348,0,0,0,0,0,0,0,0,0,0,0,560,920,0.979,1.609,39,1036,380.85,434.204,169969.17,0,0,0,1,1,0,0,0,1.64,796.099,85.634,451.142,560,28,7252,46,15732,65535,-1,27,20,0,0,0,0,0,0,0,0,BENIGN
8080,104721354,30,45,19110,38880,1049,3,637.0,169.138,853,20,864.0,78.811,553.755,0.716,1396284.72,0,42614311,1163,104721354,0,0,0,0,0,0,0,0,0,0,0,600,900,0.286,0.43,4,591,313.367,260.521,188171.706,0,0,0,1,0,0,0,0,1.5,898.496,527.957,77.298,600,30,19110,45,38880,8192,65535,29,20,0,0,0,0,0,0,0,0,BENIGN
8080,101272324,4,39,612,23556,423,35,153.0,203.091,661,7,604.0,5.381,238.644,0.425,2355170.326,0,9816914,3021,101272324,0,0,0,0,0,0,0,0,0,0,0,80,780,0.039,0.385,26,753,712.758,347.338,45194.22,0,0,0,1,1,0,0,0,9.75,190.065,340.057,569.585,80,4,612,39,23556,-1,235,3,32,0,0,0,0,0,0,0,0,BENIGN
445,112802074,50,218,34450,196636,891,9,689.0,305.112,1436,36,902.0,63.587,2048.597,72.95,420903.261,0,80981551,415,112802074,0,0,0,0,0,0,0,0,0,0,0,1000,4360,0.443,1.933,15,367,733.811,132.942,225767.146,0,1,0,1,0,0,0,0,4.36,262.967,323.574,265.151,1000,50,34450,218,196636,65535,229,49,20,0,0,0,0,0,0,0,0,PortScan
80,115165842,10,10,4010,6350,137,36,401.0,335.005,1034,25,635.0,256.613,89.957,0.174,5758292.1,0,90074242,4471,115165842,0,0,0,0,0,0,0,0,0,0,0,200,200,0.087,0.087,43,1459,786.956,236.771,235242.767,0,0,0,1,0,0,0,0,1.0,156.541,552.58,364.704,200,10,4010,10,6350,65535,-1,9,20,0,0,0,0,0,0,0,0,BENIGN
123,65400700,49,24,29841,17088,1141,19,609.0,39.636,1262,6,712.0,237.207,717.561,1.116,895900.0,0,27312216,3125,65400700,0,0,0,0,0,0,0,0,0,0,0,980,480,0.749,0.367,39,891,867.996,222.332,24702.949,0,0,0,0,0,0,0,0,0.49,329.633,300.195,163.771,980,49,29841,24,17088,-1,65535,48,20,0,0,0,0,0,0,0,0,BENIGN
23,1644914,117,219,56277,277692,63,36,481.0,114.936,565,29,1268.0,161.362,203031.283,8039.555,4895.577,0,873478,4826,1644914,0,0,0,0,0,0,0,0,0,0,0,2340,4380,71.128,133.138,45,430,285.038,177.564,125933.568,0,1,0,1,1,0,0,0,1.87,683.071,473.956,88.077,2340,117,56277,219,277692,29200,-1,116,20,0,0,0,0,0,0,0,0,Bot
993,75101010,3,23,852,9522,359,4,284.0,106.287,519,6,414.0,322.863,138.134,0.346,2888500.385,0,73152784,1591,75101010,0,0,0,0,0,0,0,0,0,0,0,60,460,0.04,0.306,26,1341,213.529,372.916,201165.965,0,0,0,0,1,0,0,0,7.67,103.692,894.936,605.428,60,3,852,23,9522,29200,65535,2,32,0,0,0,0,0,0,0,0,BENIGN
443,92625081,47,36,24816,23832,857,21,528.0,268.692,1381,29,662.0,202.951,525.214,0.896,1115964.831,0,60835686,897,92625081,0,0,0,0,0,0,0,0,0,0,0,940,720,0.507,0.389,52,1369,672.109,237.558,17658.773,0,0,0,0,1,0,0,0,0.77,401.678,491.507,383.676,940,47,24816,36,23832,65535,65535,46,32,0,0,0,0,0,0,0,0,BENIGN
993,46041936,52,11,29380,15532,937,31,565.0,177.293,102,14,1412.0,9.579,975.459,1.368,730824.381,0,27160959,3766,46041936,0,0,0,0,0,0,0,0,0,0,0,1040,220,1.129,0.239,19,1153,474.443,280.038,76599.673,0,0,0,0,1,0,0,0,0.21,74.199,172.084,129.728,1040,52,29380,11,15532,29200,65535,51,32,0,0,0,0,0,0,0,0,BENIGN
80,59096079,11,28,15466,37016,66,27,1406.0,42.538,496,0,1322.0,112.562,888.079,0.66,1515284.077,0,24458347,4016,59096079,0,0,0,0,0,0,0,0,0,0,0,220,560,0.186,0.474,57,765,126.983,287.1,156061.787,0,0,0,1,1,0,0,0,2.55,97.828,363.157,671.624,220,11,15466,28,37016,-1,65535,10,32,0,0,0,0,0,0,0,0,BENIGN
22,48024788,113,144,104977,120960,122,8,929.0,274.221,270,13,840.0,166.874,4704.591,159.491,186866.879,0,21854754,2148,48024788,0,0,0,0,0,0,0,0,0,0,0,2260,2880,2.353,2.998,2,1145,336.602,339.067,102473.66,0,1,0,1,0,0,0,0,1.27,327.89,441.239,354.373,2260,113,104977,144,120960,29200,229,112,32,0,0,0,0,0,0,0,0,FTP-Patator
8080,103347327,24,32,9048,38400,738,12,377.0,220.407,1460,14,1200.0,329.707,459.112,0.542,1845487.982,0,76029836,3238,103347327,0,0,0,0,0,0,0,0,0,0,0,480,640,0.232,0.31,39,333,160.353,415.888,160055.426,0,0,0,1,0,0,0,0,1.33,413.374,240.488,648.914,480,24,9048,32,38400,29200,-1,23,20,0,0,0,0,0,0,0,0,BENIGN
8080,2071342,58,26,82012,37102,1265,32,1414.0,119.473,794,13,1427.0,332.323,57505.714,40.553,24658.833,0,1247075,3817,2071342,0,0,0,0,0,0,0,0,0,0,0,1160,520,28.001,12.552,27,333,58.319,200.125,62654.14,0,0,0,1,1,0,0,0,0.45,562.092,811.793,393.156,1160,58,82012,26,37102,-1,229,57,20,0,0,0,0,0,0,0,0,BENIGN
80,64007158,30,40,28320,25520,251,0,944.0,191.838,137,31,638.0,128.705,841.156,1.094,914387.971,0,31757739,484,64007158,0,0,0,0,0,0,0,0,0,0,0,600,800,0.469,0.625,36,1116,231.179,322.874,159815.584,0,0,0,0,1,0,0,0,1.33,897.616,679.495,414.484,600,30,28320,40,25520,8192,229,29,20,0,0,0,0,0,0,0,0,BENIGN
80,37680272,18,47,18018,18001,1405,37,1001.0,21.519,989,40,383.0,374.957,955.911,1.725,579696.492,0,34681002,3485,37680272,0,0,0,0,0,0,0,0,0,0,0,360,940,0.478,1.247,6,229,498.914,175.931,123964.637,0,0,0,0,1,0,0,0,2.61,818.134,111.799,442.11,360,18,18018,47,18001,-1,-1,17,20,0,0,0,0,0,0,0,0,BENIGN
993,102847395,30,8,32250,7880,1134,27,1075.0,132.186,74,11,985.0,66.543,390.19,0.369,2706510.395,0,80704656,347,102847395,0,0,0,0,0,0,0,0,0,0,0,600,160,0.292,0.078,33,653,661.692,55.981,243448.816,0,0,0,0,1,0,0,0,0.27,779.282,507.145,183.793,600,30,32250,8,7880,-1,229,29,32,0,0,0,0,0,0,0,0,BENIGN
993,106644417,29,7,28884,1813,350,23,996.0,132.874,493,9,259.0,106.096,287.844,0.338,2962344.917,0,104899592,4837,106644417,0,0,0,0,0,0,0,0,0,0,0,580,140,0.272,0.066,28,552,203.804,55.282,175015.689,0,0,0,0,0,0,0,0,0.24,229.95,145.042,582.791,580,29,28884,7,1813,8192,235,28,32,0,0,0,0,0,0,0,0,BENIGN
53,109810579,25,41,26975,22058,1197,3,1079.0,181.393,1403,40,538.0,273.446,446.523,0.601,1663796.652,0,14712436,3728,109810579,0,0,0,0,0,0,0,0,0,0,0,500,820,0.228,0.373,22,830,78.63,392.122,244732.612,0,0,0,1,1,0,0,0,1.64,483.701,596.778,189.44,500,25,26975,41,22058,65535,235,24,32,0,0,0,0,0,0,0,0,BENIGN
443,28479093,14,18,12600,23796,671,17,900.0,203.129,773,30,1322.0,388.608,1277.99,1.124,889971.656,0,10812750,3045,28479093,0,0,0,0,0,0,0,0,0,0,0,280,360,0.492,0.632,59,660,176.793,12.874,110049.074,0,0,0,1,0,0,0,0,1.29,503.812,245.685,836.363,280,14,12600,18,23796,65535,235,13,32,0,0,0,0,0,0,0,0,BENIGN
8080,72309723,30,41,7950,52398,585,14,265.0,62.016,1073,26,1278.0,207.027,834.577,0.982,1018446.803,0,17590073,2432,72309723,0,0,0,0,0,0,0,0,0,0,0,600,820,0.415,0.567,28,278,303.614,269.814,162098.562,0,0,0,0,1,0,0,0,1.37,580.925,402.44,754.741,600,30,7950,41,52398,65535,65535,29,20,0,0,0,0,0,0,0,0,BENIGN
3389,48798580,229,166,15801,162514,1023,12,69.0,281.785,176,35,979.0,50.256,3654.102,252.766,123540.709,0,48119589,4380,48798580,0,0,0,0,0,0,0,0,0,0,0,4580,3320,4.693,3.402,2,976,476.93,483.486,214776.656,0,1,0,1,1,0,0,0,0.72,353.381,226.547,579.368,4580,229,15801,166,162514,-1,235,228,32,0,0,0,0,0,0,0,0,SSH-Patator
993,77962577,15,26,14580,31278,1184,33,972.0,41.252,1198,15,1203.0,304.717,588.205,0.526,1901526.268,0,31417492,2086,77962577,0,0,0,0,0,0,0,0,0,0,0,300,520,0.192,0.333,42,637,280.608,264.664,189195.382,0,0,0,0,0,0,0,0,1.73,490.275,249.989,304.241,300,15,14580,26,31278,8192,229,14,32,0,0,0,0,0,0,0,0,BENIGN
21,31041224,325,178,281125,39160,1450,37,865.0,73.677,914,38,220.0,92.13,10318.053,502.159,61712.175,0,10086118,1937,31041224,0,0,0,0,0,0,0,0,0,0,0,6500,3560,10.47,5.734,49,1424,245.807,6.813,138359.957,0,1,0,0,1,0,0,0,0.55,238.369,221.135,781.783,6500,325,281125,178,39160,-1,229,324,32,0,0,0,0,0,0,0,0,DoS GoldenEye
23,30876218,268,176,280596,75856,1042,28,1047.0,57.78,525,1,431.0,292.87,11544.549,319.093,69541.032,0,626156,3530,30876218,0,0,0,0,0,0,0,0,0,0,0,5360,3520,8.68,5.7,39,496,390.792,355.029,64692.913,0,1,0,0,0,0,0,0,0.66,53.557,783.326,355.21,5360,268,280596,176,75856,29200,65535,267,32,0,0,0,0,0,0,0,0,DoS GoldenEye
8080,18869335,5,26,7285,15652,512,12,1457.0,20.989,306,25,602.0,260.22,1215.57,1.643,608688.226,0,18308812,4346,18869335,0,0,0,0,0,0,0,0,0,0,0,100,520,0.265,1.378,23,524,652.448,109.969,151992.637,0,0,0,0,1,0,0,0,5.2,159.915,707.035,198.53,100,5,7285,26,15652,8192,65535,4,32,0,0,0,0,0,0,0,0,BENIGN
22,80032550,72,163,70272,130237,793,17,976.0,164.786,285,26,799.0,173.164,2505.343,9.153,340564.043,0,20480460,252,80032550,0,0,0,0,0,0,0,0,0,0,0,1440,3260,0.9,2.037,55,375,337.315,123.024,211117.889,0,1,0,0,0,0,0,0,2.26,199.977,655.522,511.63,1440,72,70272,163,130237,65535,65535,71,32,0,0,0,0,0,0,0,0,DDoS
23,35226389,327,110,203721,66880,905,11,623.0,333.444,677,17,608.0,97.905,7681.769,449.476,80609.586,0,1379159,4218,35226389,0,0,0,0,0,0,0,0,0,0,0,6540,2200,9.283,3.123,34,1186,129.43,208.311,199878.23,0,1,0,1,0,0,0,0,0.34,790.12,401.326,152.005,6540,327,203721,110,66880,29200,-1,326,20,0,0,0,0,0,0,0,0,SSH-Patator
993,53155362,18,29,9828,39643,891,4,546.0,140.681,1238,14,1367.0,383.421,930.687,0.884,1130965.149,0,38952763,327,53155362,0,0,0,0,0,0,0,0,0,0,0,360,580,0.339,0.546,19,1454,560.242,270.981,10863.984,0,0,0,1,0,0,0,0,1.61,396.23,167.049,509.796,360,18,9828,29,39643,29200,235,17,32,0,0,0,0,0,0,0,0,BENIGN
23,117167301,297,201,171369,234366,1274,30,577.0,43.86,898,37,1166.0,207.247,3462.869,57.718,235275.705,0,46860647,3047,117167301,0,0,0,0,0,0,0,0,0,0,0,5940,4020,2.535,1.715,44,98,526.553,308.742,103605.03,0,0,0,1,0,0,0,0,0.68,661.468,204.451,772.517,5940,297,171369,201,234366,29200,229,296,32,0,0,0,0,0,0,0,0,FTP-Patator
443,30027667,57,26,8835,23322,544,38,155.0,301.313,816,38,897.0,71.796,1070.912,2.764,361779.12,0,26418651,1649,30027667,0,0,0,0,0,0,0,0,0,0,0,1140,520,1.898,0.866,45,154,336.469,393.412,161352.767,0,0,0,1,1,0,0,0,0.46,285.336,635.176,528.038,1140,57,8835,26,23322,29200,65535,56,32,0,0,0,0,0,0,0,0,BENIGN
53,4089369,13,28,18967,1988,1346,7,1459.0,37.065,1123,21,71.0,293.255,5124.262,10.026,99740.707,0,225402,11,4089369,0,0,0,0,0,0,0,0,0,0,0,260,560,3.179,6.847,7,153,328.914,138.488,126212.452,0,0,0,1,0,0,0,0,2.15,448.46,99.195,774.09,260,13,18967,28,1988,65535,-1,12,20,0,0,0,0,0,0,0,0,BENIGN
3389,80772997,347,229,387252,184574,278,17,1116.0,53.263,1302,13,806.0,396.112,7079.42,109.481,140230.898,0,61740271,4698,80772997,0,0,0,0,0,0,0,0,0,0,0,6940,4580,4.296,2.835,21,947,333.012,135.083,92823.366,0,1,0,1,1,0,0,0,0.66,190.639,764.264,102.239,6940,347,387252,229,184574,65535,235,346,32,0,0,0,0,0,0,0,0,DoS Hulk
53,80369014,54,28,34020,2240,1230,28,630.0,208.367,1424,18,80.0,327.831,451.169,1.02,980109.927,0,39868144,2343,80369014,0,0,0,0,0,0,0,0,0,0,0,1080,560,0.672,0.348,45,279,331.288,50.909,176115.299,0,0,0,1,1,0,0,0,0.52,841.037,824.018,774.608,1080,54,34020,28,2240,-1,-1,53,20,0,0,0,0,0,0,0,0,BENIGN
3389,56288930,14,98,14014,69286,1007,13,1001.0,196.628,976,10,707.0,325.503,1479.865,50.769,502579.732,0,31580131,3012,56288930,0,0,0,0,0,0,0,0,0,0,0,280,1960,0.249,1.741,5,1173,230.646,378.489,21032.714,0,1,0,1,1,0,0,0,7.0,834.903,204.162,783.528,280,14,14014,98,69286,29200,-1,13,32,0,0,0,0,0,0,0,0,Bot
53,12862585,50,33,23700,41844,710,34,474.0,242.92,338,36,1268.0,166.241,5095.71,6.453,154970.904,0,10908617,2609,12862585,0,0,0,0,0,0,0,0,0,0,0,1000,660,3.887,2.566,46,796,625.002,337.563,96176.364,0,0,0,1,1,0,0,0,0.66,358.908,484.302,101.654,1000,50,23700,33,41844,-1,229,49,32,0,0,0,0,0,0,0,0,BENIGN
8080,39936314,5,23,5650,20539,1117,35,1130.0,225.466,63,35,893.0,192.512,655.769,0.701,1426296.929,0,35074343,4197,39936314,0,0,0,0,0,0,0,0,0,0,0,100,460,0.125,0.576,38,779,122.275,347.83,33179.639,0,0,0,1,0,0,0,0,4.6,68.358,509.138,114.551,100,5,5650,23,20539,-1,229,4,32,0,0,0,0,0,0,0,0,BENIGN
123,3010349,28,50,18620,71550,287,35,665.0,310.186,324,24,1431.0,148.235,29953.338,25.911,38594.218,0,939719,2986,3010349,0,0,0,0,0,0,0,0,0,0,0,560,1000,9.301,16.609,2,1420,887.989,59.559,62851.378,0,0,0,0,1,0,0,0,1.79,771.167,302.005,313.034,560,28,18620,50,71550,8192,65535,27,32,0,0,0,0,0,0,0,0,BENIGN
53,30280058,14,20,700,22420,1315,39,50.0,58.155,365,6,1121.0,99.574,763.539,1.123,890589.941,0,11562588,4809,30280058,0,0,0,0,0,0,0,0,0,0,0,280,400,0.462,0.661,26,878,519.185,82.649,180820.296,0,0,0,0,0,0,0,0,1.43,285.335,61.216,544.721,280,14,700,20,22420,29200,65535,13,32,0,0,0,0,0,0,0,0,BENIGN
3389,12200941,321,128,314901,171904,184,37,981.0,191.737,784,30,1343.0,398.645,39898.972,1372.937,27173.588,0,11133479,4912,12200941,0,0,0,0,0,0,0,0,0,0,0,6420,2560,26.309,10.491,15,685,348.766,325.542,205473.546,0,1,0,1,1,0,0,0,0.4,193.584,397.692,406.695,6420,321,314901,128,171904,65535,229,320,32,0,0,0,0,0,0,0,0,Bot
443,77002770,6,6,8334,2634,157,2,1389.0,68.161,117,32,439.0,164.707,142.436,0.156,6416897.5,0,9588464,4956,77002770,0,0,0,0,0,0,0,0,0,0,0,120,120,0.078,0.078,60,150,158.38,402.825,141269.619,0,0,0,1,1,0,0,0,1.0,640.467,331.038,492.401,120,6,8334,6,2634,65535,235,5,20,0,0,0,0,0,0,0,0,BENIGN
443,30069399,46,26,2300,22334,577,24,50.0,66.725,201,13,859.0,155.606,819.238,2.394,417630.542,0,17837599,1875,30069399,0,0,0,0,0,0,0,0,0,0,0,920,520,1.53,0.865,5,884,286.274,197.385,120313.6,0,0,0,0,0,0,0,0,0.57,832.774,496.757,266.993,920,46,2300,26,22334,-1,229,45,20,0,0,0,0,0,0,0,0,BENIGN
23,31486388,298,213,389784,103092,724,19,1308.0,101.455,1457,9,484.0,4.255,15653.621,250.816,61617.198,0,4089253,1909,31486388,0,0,0,0,0,0,0,0,0,0,0,5960,4260,9.464,6.765,46,291,855.33,191.425,126884.584,0,1,0,1,1,0,0,0,0.71,873.926,895.006,821.083,5960,298,389784,213,103092,65535,65535,297,20,0,0,0,0,0,0,0,0,DDoS
443,38119151,33,23,47982,8648,564,12,1454.0,27.73,1369,18,376.0,399.032,1485.605,1.469,680699.125,0,21435931,4128,38119151,0,0,0,0,0,0,0,0,0,0,0,660,460,0.866,0.603,10,1364,630.844,220.663,130099.154,0,0,0,1,0,0,0,0,0.7,248.106,335.679,347.06,660,33,47982,23,8648,29200,229,32,20,0,0,0,0,0,0,0,0,BENIGN
445,117382667,299,36,121992,39708,267,4,408.0,91.277,1028,37,1103.0,357.383,1377.546,26.864,350396.021,0,68263669,1995,117382667,0,0,0,0,0,0,0,0,0,0,0,5980,720,2.547,0.307,25,1350,613.303,223.563,142759.944,0,1,0,0,1,0,0,0,0.12,113.289,678.124,704.403,5980,299,121992,36,39708,65535,229,298,32,0,0,0,0,0,0,0,0,SSH-Patator
123,30639096,57,2,25821,1932,241,37,453.0,363.091,715,21,966.0,96.528,905.803,1.926,519306.712,0,14523364,2235,30639096,0,0,0,0,0,0,0,0,0,0,0,1140,40,1.86,0.065,47,1456,591.056,149.269,185275.755,0,0,0,0,0,0,0,0,0.04,698.703,569.942,887.567,1140,57,25821,2,1932,65535,65535,56,32,0,0,0,0,0,0,0,0,BENIGN
445,100053225,265,44,166155,63580,848,14,627.0,377.301,614,24,1445.0,252.138,2296.128,68.406,323796.845,0,6033014,2719,100053225,0,0,0,0,0,0,0,0,0,0,0,5300,880,2.649,0.44,27,108,379.114,26.42,123812.56,0,0,0,0,1,0,0,0,0.17,679.306,692.686,607.793,5300,265,166155,44,63580,8192,229,264,20,0,0,0,0,0,0,0,0,SSH-Patator
443,73064616,50,32,49950,24512,271,39,999.0,35.67,288,26,766.0,60.998,1019.125,1.122,891031.902,0,25326043,3795,73064616,0,0,0,0,0,0,0,0,0,0,0,1000,640,0.684,0.438,41,499,585.095,437.059,190900.866,0,0,0,1,1,0,0,0,0.64,600.953,541.483,439.432,1000,50,49950,32,24512,29200,229,49,32,0,0,0,0,0,0,0,0,BENIGN
445,81371382,198,231,110286,197736,1390,27,557.0,288.432,979,25,856.0,88.997,3785.385,87.747,189676.881,0,20477630,3785,81371382,0,0,0,0,0,0,0,0,0,0,0,3960,4620,2.433,2.839,30,509,590.749,52.939,119107.515,0,1,0,1,1,0,0,0,1.17,612.626,713.226,387.903,3960,198,110286,231,197736,65535,-1,197,32,0,0,0,0,0,0,0,0,PortScan
